Timestamp,Source,Destination,Protocol,Length
1728636260.088643,7c:21:4a:f1:f3:4c,01:00:5e:00:00:fc,17,68,IP / UDP 192.168.0.21:61528 > 224.0.0.252:5355 / LLMNRQuery who has 'ME003366.',N/A
1728636260.089097,7c:21:4a:f1:f3:4c,01:00:5e:00:00:fb,17,74,IP / UDP / mDNS Qry b'ME003366.local.',N/A
1728636260.091796,7c:21:4a:f1:f3:4c,01:00:5e:00:00:fb,17,84,IP / UDP / mDNS Ans 192.168.0.21,N/A
1728636260.092565,7c:21:4a:f1:f3:4c,01:00:5e:00:00:fb,17,84,IP / UDP / mDNS Ans 192.168.0.21,N/A
1728636260.086558,172.27.64.1,224.0.0.251,17,64,IP / UDP / mDNS Qry b'ME003366.local.',N/A
1728636260.087228,172.21.64.1,224.0.0.251,17,64,IP / UDP / mDNS Qry b'ME003366.local.',N/A
1728636260.087405,192.168.48.1,224.0.0.251,17,64,IP / UDP / mDNS Qry b'ME003366.local.',N/A
1728636260.087567,192.168.0.21,224.0.0.251,17,64,IP / UDP / mDNS Qry b'ME003366.local.',N/A
1728636260.087738,172.26.128.1,224.0.0.251,17,64,IP / UDP / mDNS Qry b'ME003366.local.',N/A
1728636260.087913,172.21.224.1,224.0.0.251,17,64,IP / UDP / mDNS Qry b'ME003366.local.',N/A
1728636260.08848,172.27.64.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::c44d:7869:7d4d:ac62,N/A
1728636260.088634,192.168.0.21,224.0.0.252,17,58,IP / UDP 192.168.0.21:61528 > 224.0.0.252:5355 / LLMNRQuery who has 'ME003366.',N/A
1728636260.088812,172.27.64.1,224.0.0.251,17,64,IP / UDP / mDNS Qry b'ME003366.local.',N/A
1728636260.088898,172.21.64.1,224.0.0.251,17,64,IP / UDP / mDNS Qry b'ME003366.local.',N/A
1728636260.088956,192.168.48.1,224.0.0.251,17,64,IP / UDP / mDNS Qry b'ME003366.local.',N/A
1728636260.089025,192.168.0.21,224.0.0.251,17,64,IP / UDP / mDNS Qry b'ME003366.local.',N/A
1728636260.089133,172.26.128.1,224.0.0.251,17,64,IP / UDP / mDNS Qry b'ME003366.local.',N/A
1728636260.089236,172.21.224.1,224.0.0.251,17,64,IP / UDP / mDNS Qry b'ME003366.local.',N/A
1728636260.091307,172.21.64.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::3cae:cee0:bc11:7d68,N/A
1728636260.091378,172.21.224.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::a836:6661:975d:b4fc,N/A
1728636260.091488,172.26.128.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::9b3f:2b56:848f:83b1,N/A
1728636260.091595,172.21.64.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::3cae:cee0:bc11:7d68,N/A
1728636260.091659,192.168.48.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::3627:b840:adb9:639a,N/A
1728636260.091728,192.168.0.21,224.0.0.251,17,74,IP / UDP / mDNS Ans 192.168.0.21,N/A
1728636260.09185,172.26.128.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::9b3f:2b56:848f:83b1,N/A
1728636260.091954,172.21.224.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::a836:6661:975d:b4fc,N/A
1728636260.092089,172.27.64.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::c44d:7869:7d4d:ac62,N/A
1728636260.092159,172.21.64.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::3cae:cee0:bc11:7d68,N/A
1728636260.092223,172.21.64.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::3cae:cee0:bc11:7d68,N/A
1728636260.092293,192.168.48.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::3627:b840:adb9:639a,N/A
1728636260.092377,172.21.224.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::a836:6661:975d:b4fc,N/A
1728636260.092484,192.168.0.21,224.0.0.251,17,74,IP / UDP / mDNS Ans 192.168.0.21,N/A
1728636260.09262,172.26.128.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::9b3f:2b56:848f:83b1,N/A
1728636260.092729,172.26.128.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::9b3f:2b56:848f:83b1,N/A
1728636260.092828,172.21.224.1,224.0.0.251,17,102,IP / UDP / mDNS Ans fe80::a836:6661:975d:b4fc,N/A
1728636260.149285,127.0.0.1,127.0.0.1,6,56,IP / TCP 127.0.0.1:4461 > 127.0.0.1:9229 S,N/A
1728636260.149372,127.0.0.1,127.0.0.1,6,44,IP / TCP 127.0.0.1:9229 > 127.0.0.1:4461 RA,N/A
1728636260.106006,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,17,152,IP / UDP / DNS Ans name-error,N/A
1728636260.403132,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,66,IP / TCP 192.168.0.21:4462 > 185.199.110.153:http S,N/A
1728636260.424982,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,66,IP / TCP 185.199.110.153:http > 192.168.0.21:4462 SA,N/A
1728636260.425301,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4462 > 185.199.110.153:http A,N/A
1728636260.427941,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,233,IP / TCP 192.168.0.21:4462 > 185.199.110.153:http PA / Raw,N/A
1728636260.430134,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,55,IP / TCP 192.168.0.21:4426 > 13.107.21.239:https A / Raw,N/A
1728636260.44908,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 185.199.110.153:http > 192.168.0.21:4462 A / Padding,N/A
1728636260.44908,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,66,IP / TCP 13.107.21.239:https > 192.168.0.21:4426 A,N/A
1728636260.44908,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,739,IP / TCP 185.199.110.153:http > 192.168.0.21:4462 PA / Raw,N/A
1728636260.44908,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 185.199.110.153:http > 192.168.0.21:4462 FA / Padding,N/A
1728636260.450063,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4462 > 185.199.110.153:http A,N/A
1728636260.450747,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4462 > 185.199.110.153:http FA,N/A
1728636260.475161,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 185.199.110.153:http > 192.168.0.21:4462 A / Padding,N/A
1728636260.476638,7c:21:4a:f1:f3:4c,01:00:5e:00:00:16,2,54,192.168.0.21 > 224.0.0.22 igmp / Raw,N/A
1728636260.662884,127.0.0.1,127.0.0.1,6,56,IP / TCP 127.0.0.1:4461 > 127.0.0.1:9229 S,N/A
1728636260.663071,127.0.0.1,127.0.0.1,6,44,IP / TCP 127.0.0.1:9229 > 127.0.0.1:4461 RA,N/A
1728636260.724759,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,55,IP / TCP 192.168.0.21:4429 > 13.107.21.239:https A / Raw,N/A
1728636260.741067,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,66,IP / TCP 13.107.21.239:https > 192.168.0.21:4429 A,N/A
1728636261.096019,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,55,IP / TCP 192.168.0.21:4431 > 13.107.6.158:https A / Raw,N/A
1728636261.11764,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,66,IP / TCP 13.107.6.158:https > 192.168.0.21:4431 A,N/A
1728636261.173114,127.0.0.1,127.0.0.1,6,56,IP / TCP 127.0.0.1:4461 > 127.0.0.1:9229 S,N/A
1728636261.173272,127.0.0.1,127.0.0.1,6,44,IP / TCP 127.0.0.1:9229 > 127.0.0.1:4461 RA,N/A
1728636261.682583,127.0.0.1,127.0.0.1,6,56,IP / TCP 127.0.0.1:4461 > 127.0.0.1:9229 S,N/A
1728636261.682692,127.0.0.1,127.0.0.1,6,44,IP / TCP 127.0.0.1:9229 > 127.0.0.1:4461 RA,N/A
1728636262.360734,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 52.182.143.210:https > 192.168.0.21:4351 RA / Padding,N/A
1728636262.679615,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,66,IP / TCP 192.168.0.21:4464 > 181.213.132.3:domain S,N/A
1728636262.679816,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,66,IP / TCP 192.168.0.21:4465 > 181.213.132.3:domain S,N/A
1728636262.680071,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,638,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https PA / Raw,N/A
1728636262.680101,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,93,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https PA / Raw,N/A
1728636262.698292,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Padding,N/A
1728636262.698292,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,93,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636262.698292,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,66,IP / TCP 181.213.132.3:domain > 192.168.0.21:4465 SA,N/A
1728636262.698292,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,66,IP / TCP 181.213.132.3:domain > 192.168.0.21:4464 SA,N/A
1728636262.698632,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4465 > 181.213.132.3:domain A,N/A
1728636262.698707,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4464 > 181.213.132.3:domain A,N/A
1728636262.699465,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,56,IP / TCP 192.168.0.21:4464 > 181.213.132.3:domain PA / Raw,N/A
1728636262.699521,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,95,IP / TCP 192.168.0.21:4464 > 181.213.132.3:domain PA / Raw,N/A
1728636262.699965,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,56,IP / TCP 192.168.0.21:4465 > 181.213.132.3:domain PA / Raw,N/A
1728636262.700026,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,95,IP / TCP 192.168.0.21:4465 > 181.213.132.3:domain PA / Raw,N/A
1728636262.722954,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 181.213.132.3:domain > 192.168.0.21:4465 A / Padding,N/A
1728636262.722954,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 181.213.132.3:domain > 192.168.0.21:4465 A / Padding,N/A
1728636262.722954,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 181.213.132.3:domain > 192.168.0.21:4464 A / Padding,N/A
1728636262.722954,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 181.213.132.3:domain > 192.168.0.21:4464 A / Padding,N/A
1728636262.722954,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,222,IP / TCP / DNS Ans b'd1ws1c3tu8ejje.cloudfront.net.',N/A
1728636262.723905,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4465 > 181.213.132.3:domain FA,N/A
1728636262.736059,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,204,IP / TCP / DNS Ans b'd1ws1c3tu8ejje.cloudfront.net.',N/A
1728636262.736059,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 181.213.132.3:domain > 192.168.0.21:4465 A / Padding,N/A
1728636262.736059,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 181.213.132.3:domain > 192.168.0.21:4465 FA / Padding,N/A
1728636262.736698,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4465 > 181.213.132.3:domain A,N/A
1728636262.737321,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4464 > 181.213.132.3:domain FA,N/A
1728636262.75085,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636262.7651,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 181.213.132.3:domain > 192.168.0.21:4464 A / Padding,N/A
1728636262.7651,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,60,IP / TCP 181.213.132.3:domain > 192.168.0.21:4464 FA / Padding,N/A
1728636262.765325,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:4464 > 181.213.132.3:domain A,N/A
1728636262.936317,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.936317,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.936317,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1393,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636262.936317,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.936317,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.936317,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.936317,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.936317,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.936317,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.936317,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.936317,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.936317,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.936317,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.936744,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636262.936889,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636262.937945,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,89,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https PA / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,574,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636262.941634,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,574,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636262.941861,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636262.941921,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636262.941967,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636262.941998,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,574,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.953829,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.954133,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636262.954293,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636262.954337,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636262.958477,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636262.958477,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,574,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636262.958477,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.95857,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636262.958605,7c:21:4a:f1:f3:4c,c8:5d:38:7b:a2:7e,6,54,IP / TCP 192.168.0.21:3362 > 18.67.145.80:https A,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,574,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 PA / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
1728636262.966533,c8:5d:38:7b:a2:7e,7c:21:4a:f1:f3:4c,6,1494,IP / TCP 18.67.145.80:https > 192.168.0.21:3362 A / Raw,N/A
